# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-10-18 14:50:44 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 12510500 YAKIMA RIVER AT KIONA, WA
# -----------------------------------------------------------------------------------
#
# Data provided for site 12510500
#            TS   parameter     statistic     Description
#        150108       00060     00003     Discharge, cubic feet per second (Mean)
#        150109       00065     00003     Gage height, feet (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     R  Records for these data have been revised. [https://waterdata.usgs.gov/usa/nwis/revision/?site_no=12510500&ts_ids=150108,150109]
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	150108_00060_00003	150108_00060_00003_cd	150109_00065_00003	150109_00065_00003_cd
USGS	12510500	2019-11-07	1830	A	4.99	A
USGS	12510500	2019-11-08	1800	A	4.95	A
USGS	12510500	2019-11-09	1770	A	4.92	A
USGS	12510500	2019-11-10	1740	A	4.88	A
USGS	12510500	2019-11-11	1750	A	4.88	A
USGS	12510500	2019-11-12	1760	A	4.88	A
USGS	12510500	2019-11-13	1780	A	4.88	A
USGS	12510500	2019-11-14	1710	A	4.80	A
USGS	12510500	2019-11-15	1700	A	4.78	A
USGS	12510500	2019-11-16	1680	A	4.75	A
USGS	12510500	2019-11-17	1690	A	4.75	A
USGS	12510500	2019-11-18	1640	A	4.70	A
USGS	12510500	2019-11-19	1690	A	4.73	A
USGS	12510500	2019-11-20	1750	A	4.77	A
USGS	12510500	2019-11-21	1740	A	4.75	A
USGS	12510500	2019-11-22	1740	A	4.74	A
USGS	12510500	2019-11-23	1730	A	4.72	A
USGS	12510500	2019-11-24	1710	A	4.68	A
USGS	12510500	2019-11-25	1720	A	4.68	A
USGS	12510500	2019-11-26	1720	A	4.66	A
USGS	12510500	2019-11-27	1700	A	4.64	A
USGS	12510500	2019-11-28	1710	A	4.63	A
USGS	12510500	2019-11-29	1700	A	4.60	A
USGS	12510500	2019-11-30	1670	A	4.57	A
USGS	12510500	2019-12-01	1520	A	4.45	A
USGS	12510500	2019-12-02	1480	A	4.41	A
USGS	12510500	2019-12-03	1640	A	4.51	A
USGS	12510500	2019-12-04	1690	A	4.54	A
USGS	12510500	2019-12-05	1740	A	4.57	A
USGS	12510500	2019-12-06	1760	A	4.58	A
USGS	12510500	2019-12-07	1790	A	4.59	A
USGS	12510500	2019-12-08	1790	A	4.58	A
USGS	12510500	2019-12-09	1790	A	4.57	A
USGS	12510500	2019-12-10	1760	A	4.53	A
USGS	12510500	2019-12-11	1760	A	4.52	A
USGS	12510500	2019-12-12	1770	A	4.52	A
USGS	12510500	2019-12-13	1770	A	4.50	A
USGS	12510500	2019-12-14	1780	A	4.50	A
USGS	12510500	2019-12-15	1830	A	4.53	A
USGS	12510500	2019-12-16	1830	A	4.53	A
USGS	12510500	2019-12-17	1810	A	4.49	A
USGS	12510500	2019-12-18	1750	A	4.43	A
USGS	12510500	2019-12-19	1830	A	4.49	A
USGS	12510500	2019-12-20	1880	A	4.53	A
USGS	12510500	2019-12-21	1900	A	4.54	A
USGS	12510500	2019-12-22	2490	A	5.05	A
USGS	12510500	2019-12-23	3300	A	5.68	A
USGS	12510500	2019-12-24	3280	A	5.66	A
USGS	12510500	2019-12-25	3000	A	5.44	A
USGS	12510500	2019-12-26	2760	A	5.24	A
USGS	12510500	2019-12-27	2560	A	5.07	A
USGS	12510500	2019-12-28	2420	A	4.94	A
USGS	12510500	2019-12-29	2350	A	4.88	A
USGS	12510500	2019-12-30	2270	A	4.80	A
USGS	12510500	2019-12-31	2220	A	4.74	A
USGS	12510500	2020-01-01	2180	A	4.69	A
USGS	12510500	2020-01-02	2640	A	5.06	A
USGS	12510500	2020-01-03	5180	A	6.91	A
USGS	12510500	2020-01-04	4900	A	6.72	A
USGS	12510500	2020-01-05	4210	A	6.24	A
USGS	12510500	2020-01-06	3880	A	6.00	A
USGS	12510500	2020-01-07	3670	A	5.84	A
USGS	12510500	2020-01-08	4090	A	6.13	A
USGS	12510500	2020-01-09	5500	A	7.07	A
USGS	12510500	2020-01-10	5090	A	6.80	A
USGS	12510500	2020-01-11	4360	A	6.30	A
USGS	12510500	2020-01-12	3890	A	5.96	A
USGS	12510500	2020-01-13	3490	A	5.66	A
USGS	12510500	2020-01-14	3380	A	5.57	A
USGS	12510500	2020-01-15	3110	A	5.34	A
USGS	12510500	2020-01-16	2870	A	5.14	A
USGS	12510500	2020-01-17	2700	A	4.99	A
USGS	12510500	2020-01-18	2640	A	4.93	A
USGS	12510500	2020-01-19	2600	A	4.89	A
USGS	12510500	2020-01-20	2600	A	4.87	A
USGS	12510500	2020-01-21	2570	A	4.84	A
USGS	12510500	2020-01-22	2510	A	4.78	A
USGS	12510500	2020-01-23	2490	A	4.75	A
USGS	12510500	2020-01-24	2470	A	4.72	A
USGS	12510500	2020-01-25	2690	A	4.90	A
USGS	12510500	2020-01-26	3300	A	5.39	A
USGS	12510500	2020-01-27	3590	A	5.62	A
USGS	12510500	2020-01-28	3760	A	5.75	A
USGS	12510500	2020-01-29	3970	A	5.90	A
USGS	12510500	2020-01-30	4010	A	5.93	A
USGS	12510500	2020-01-31	3840	A	5.80	A
USGS	12510500	2020-02-01	3770	A	5.75	A
USGS	12510500	2020-02-02	5650	A	7.01	A
USGS	12510500	2020-02-03	9970	A	9.54	A
USGS	12510500	2020-02-04	8690	A	8.87	A
USGS	12510500	2020-02-05	7180	A	8.00	A
USGS	12510500	2020-02-06	6410	A	7.53	A
USGS	12510500	2020-02-07	7600	A	8.24	A
USGS	12510500	2020-02-08	12500	A	10.70	A
USGS	12510500	2020-02-09	16400	A	12.31	A
USGS	12510500	2020-02-10	15500	A	11.94	A
USGS	12510500	2020-02-11	10800	A	9.80	A
USGS	12510500	2020-02-12	8290	A	8.36	A
USGS	12510500	2020-02-13	7140	A	7.64	A
USGS	12510500	2020-02-14	6440	A	7.19	A
USGS	12510500	2020-02-15	5960	A	6.88	A
USGS	12510500	2020-02-16	5640	A	6.66	A
USGS	12510500	2020-02-17	5350	A	6.46	A
USGS	12510500	2020-02-18	5080	A	6.28	A
USGS	12510500	2020-02-19	4760	A	6.05	A
USGS	12510500	2020-02-20	4430	A	5.81	A
USGS	12510500	2020-02-21	4140	A	5.60	A
USGS	12510500	2020-02-22	3970	A	5.46	A
USGS	12510500	2020-02-23	3870	A	5.39	A
USGS	12510500	2020-02-24	3710	A	5.26	A
USGS	12510500	2020-02-25	3700	A	5.25	A
USGS	12510500	2020-02-26	3580	A	5.16	A
USGS	12510500	2020-02-27	3460	A	5.07	A
USGS	12510500	2020-02-28	3370	A	5.00	A
USGS	12510500	2020-02-29	3310	A	4.95	A
USGS	12510500	2020-03-01	3340	A	4.97	A
USGS	12510500	2020-03-02	3410	A	5.03	A
USGS	12510500	2020-03-03	3350	A	4.98	A
USGS	12510500	2020-03-04	3320	A	4.95	A
USGS	12510500	2020-03-05	3440	A	5.05	A
USGS	12510500	2020-03-06	3580	A	5.16	A
USGS	12510500	2020-03-07	3600	A	5.17	A
USGS	12510500	2020-03-08	3560	A	5.15	A
USGS	12510500	2020-03-09	3490	A	5.10	A
USGS	12510500	2020-03-10	3380	A	5.03	A
USGS	12510500	2020-03-11	3260	A	4.95	A
USGS	12510500	2020-03-12	3160	A	4.87	A
USGS	12510500	2020-03-13	3100	A	4.82	A
USGS	12510500	2020-03-14	3060	A	4.79	A
USGS	12510500	2020-03-15	3080	A	4.81	A
USGS	12510500	2020-03-16	2950	A	4.71	A
USGS	12510500	2020-03-17	2520	A	4.37	A
USGS	12510500	2020-03-18	2340	A	4.23	A
USGS	12510500	2020-03-19	2390	A	4.27	A
USGS	12510500	2020-03-20	2490	A	4.35	A
USGS	12510500	2020-03-21	2560	A	4.40	A
USGS	12510500	2020-03-22	2510	A	4.36	A
USGS	12510500	2020-03-23	2670	A	4.49	A
USGS	12510500	2020-03-24	2490	A	4.35	A
USGS	12510500	2020-03-25	2520	A	4.37	A
USGS	12510500	2020-03-26	2360	A	4.24	A
USGS	12510500	2020-03-27	2150	A	4.07	A
USGS	12510500	2020-03-28	2060	A	3.99	A
USGS	12510500	2020-03-29	2090	A	4.02	A
USGS	12510500	2020-03-30	2070	A	4.00	A
USGS	12510500	2020-03-31	1920	A	3.88	A
USGS	12510500	2020-04-01	1890	A	3.85	A
USGS	12510500	2020-04-02	1810	A	3.78	A
USGS	12510500	2020-04-03	1700	A	3.68	A
USGS	12510500	2020-04-04	1630	A	3.62	A
USGS	12510500	2020-04-05	1660	A	3.66	A
USGS	12510500	2020-04-06	1810	A	3.78	A
USGS	12510500	2020-04-07	1750	A	3.73	A
USGS	12510500	2020-04-08	1450	A	3.46	A
USGS	12510500	2020-04-09	1490	A	3.50	A
USGS	12510500	2020-04-10	1500	A	3.51	A
USGS	12510500	2020-04-11	1610	A	3.61	A
USGS	12510500	2020-04-12	2860	A	4.63	A
USGS	12510500	2020-04-13	3770	A	5.31	A
USGS	12510500	2020-04-14	3670	A	5.24	A
USGS	12510500	2020-04-15	3620	A	5.20	A
USGS	12510500	2020-04-16	3250	A	4.94	A
USGS	12510500	2020-04-17	2640	A	4.46	A
USGS	12510500	2020-04-18	2290	A	4.19	A
USGS	12510500	2020-04-19	2200	A	4.11	A
USGS	12510500	2020-04-20	2400	A	4.27	A
USGS	12510500	2020-04-21	2410	A	4.28	A
USGS	12510500	2020-04-22	2570	A	4.41	A
USGS	12510500	2020-04-23	2870	A	4.64	A
USGS	12510500	2020-04-24	3310	A	4.97	A
USGS	12510500	2020-04-25	4710	A	5.96	A
USGS	12510500	2020-04-26	5470	A	6.46	A
USGS	12510500	2020-04-27	5280	A	6.33	A
USGS	12510500	2020-04-28	4300	A	5.68	A
USGS	12510500	2020-04-29	3730	A	5.28	A
USGS	12510500	2020-04-30	3470	A	5.10	A
USGS	12510500	2020-05-01	3420	A	5.06	A
USGS	12510500	2020-05-02	3670	A	5.24	A
USGS	12510500	2020-05-03	3510	A	5.12	A
USGS	12510500	2020-05-04	3450	A	5.08	A
USGS	12510500	2020-05-05	3150	A	4.86	A
USGS	12510500	2020-05-06	2720	A	4.53	A
USGS	12510500	2020-05-07	2550	A	4.39	A
USGS	12510500	2020-05-08	2650	A	4.48	A
USGS	12510500	2020-05-09	2490	A	4.35	A
USGS	12510500	2020-05-10	2520	A	4.37	A
USGS	12510500	2020-05-11	3220	A	4.91	A
USGS	12510500	2020-05-12	4910	A	6.09	A
USGS	12510500	2020-05-13	5650	A	6.57	A
USGS	12510500	2020-05-14	5200	A	6.28	A
USGS	12510500	2020-05-15	4290	A	5.68	A
USGS	12510500	2020-05-16	3630	A	5.21	A
USGS	12510500	2020-05-17	3310	A	4.98	A
USGS	12510500	2020-05-18	3450	A	5.08	A
USGS	12510500	2020-05-19	3690	A	5.26	A
USGS	12510500	2020-05-20	3600	A	5.19	A
USGS	12510500	2020-05-21	3270	A	4.95	A
USGS	12510500	2020-05-22	3020	A	4.76	A
USGS	12510500	2020-05-23	2800	A	4.59	A
USGS	12510500	2020-05-24	2490	A	4.35	A
USGS	12510500	2020-05-25	2200	A	4.11	A
USGS	12510500	2020-05-26	2090	A	4.02	A
USGS	12510500	2020-05-27	2210	A	4.12	A
USGS	12510500	2020-05-28	2640	A	4.46	A
USGS	12510500	2020-05-29	3640	A	5.22	A
USGS	12510500	2020-05-30	4260	A	5.65	A
USGS	12510500	2020-05-31	4530	A	5.84	A
USGS	12510500	2020-06-01	5240	A	6.31	A
USGS	12510500	2020-06-02	4340	A	5.71	A
USGS	12510500	2020-06-03	3170	A	4.88	A
USGS	12510500	2020-06-04	2450	A	4.31	A
USGS	12510500	2020-06-05	2130	A	4.05	A
USGS	12510500	2020-06-06	2020	A	3.96	A
USGS	12510500	2020-06-07	2010	A	3.96	A
USGS	12510500	2020-06-08	1970	A	3.92	A
USGS	12510500	2020-06-09	2300	A	4.19	A
USGS	12510500	2020-06-10	3220	A	4.91	A
USGS	12510500	2020-06-11	3440	A	5.07	A
USGS	12510500	2020-06-12	3520	A	5.13	A
USGS	12510500	2020-06-13	3470	A	5.10	A
USGS	12510500	2020-06-14	2860	A	4.64	A
USGS	12510500	2020-06-15	2170	A	4.09	A
USGS	12510500	2020-06-16	1750	A	3.76	A
USGS	12510500	2020-06-17	1530	A	3.58	A
USGS	12510500	2020-06-18	1370	A	3.45	A
USGS	12510500	2020-06-19	1100	A	3.22	A
USGS	12510500	2020-06-20	1120	A	3.26	A
USGS	12510500	2020-06-21	1250	A	3.41	A
USGS	12510500	2020-06-22	1690	A	3.82	A
USGS	12510500	2020-06-23	1710	A	3.86	A
USGS	12510500	2020-06-24	1560	A	3.74	A
USGS	12510500	2020-06-25	1560	A	3.77	A
USGS	12510500	2020-06-26	1700	A	3.91	A
USGS	12510500	2020-06-27	1800	A	4.01	A
USGS	12510500	2020-06-28	1540	A	3.81	A
USGS	12510500	2020-06-29	1510	A	3.81	A
USGS	12510500	2020-06-30	1470	A	3.79	A
USGS	12510500	2020-07-01	1220	A	3.58	A
USGS	12510500	2020-07-02	1070	A	3.46	A
USGS	12510500	2020-07-03	1030	A	3.44	A
USGS	12510500	2020-07-04	990	A	3.42	A
USGS	12510500	2020-07-05	1010	A	3.46	A
USGS	12510500	2020-07-06	1070	A	3.54	A
USGS	12510500	2020-07-07	1030	A	3.51	A
USGS	12510500	2020-07-08	909	A	3.42	A
USGS	12510500	2020-07-09	841	A	3.37	A
USGS	12510500	2020-07-10	888	A	3.44	A
USGS	12510500	2020-07-11	970	A	3.54	A
USGS	12510500	2020-07-12	965	A	3.55	A
USGS	12510500	2020-07-13	1000	A	3.61	A
USGS	12510500	2020-07-14	997	A	3.62	A
USGS	12510500	2020-07-15	962	A	3.61	A
USGS	12510500	2020-07-16	1210	A	3.87	A
USGS	12510500	2020-07-17	1090	A	3.77	A
USGS	12510500	2020-07-18	1070	A	3.78	A
USGS	12510500	2020-07-19	892	A	3.62	A
USGS	12510500	2020-07-20	768	A	3.51	A
USGS	12510500	2020-07-21	747	A	3.51	A
USGS	12510500	2020-07-22	582	A:e	3.36	A
USGS	12510500	2020-07-23	512	A:e	3.30	A
USGS	12510500	2020-07-24	560	A	3.37	A
USGS	12510500	2020-07-25	630	A	3.47	A
USGS	12510500	2020-07-26	767	A	3.63	A
USGS	12510500	2020-07-27	877	A	3.77	A
USGS	12510500	2020-07-28	868	A	3.78	A
USGS	12510500	2020-07-29	818	A	3.75	A
USGS	12510500	2020-07-30	743	A	3.69	A
USGS	12510500	2020-07-31	714	A	3.68	A
USGS	12510500	2020-08-01	785	A	3.77	A
USGS	12510500	2020-08-02	904	A	3.91	A
USGS	12510500	2020-08-03	1040	A:R	4.07	A:R
USGS	12510500	2020-08-04	1060	A:R	4.09	A:R
USGS	12510500	2020-08-05	1050	A:R	4.10	A:R
USGS	12510500	2020-08-06	1030	A:R	4.10	A:R
USGS	12510500	2020-08-07	1080	A:R	4.15	A:R
USGS	12510500	2020-08-08	1250	A:R	4.31	A:R
USGS	12510500	2020-08-09	1490	A:R	4.52	A:R
USGS	12510500	2020-08-10	1570	A:R	4.61	A:R
USGS	12510500	2020-08-11	1480	A:R	4.55	A:R
USGS	12510500	2020-08-12	1350	A:R	4.46	A:R
USGS	12510500	2020-08-13	1320	A:R	4.45	A:R
USGS	12510500	2020-08-14	1320	A:R	4.46	A:R
USGS	12510500	2020-08-15	1270	A:R	4.43	A:R
USGS	12510500	2020-08-16	1240	A:R	4.42	A:R
USGS	12510500	2020-08-17	1280	A:R	4.47	A:R
USGS	12510500	2020-08-18	1340	A:R	4.54	A:R
USGS	12510500	2020-08-19	1370	A:R	4.58	A:R
USGS	12510500	2020-08-20	1380	A:R	4.60	A:R
USGS	12510500	2020-08-21	1500	A:R	4.72	A:R
USGS	12510500	2020-08-22	1590	A:R	4.81	A:R
USGS	12510500	2020-08-23	1840	A:R	5.03	A:R
USGS	12510500	2020-08-24	2050	A:R	5.22	A:R
USGS	12510500	2020-08-25	2060	A:R	5.25	A:R
USGS	12510500	2020-08-26	1910	A:R	5.14	A:R
USGS	12510500	2020-08-27	1700	A:R	4.99	A:R
USGS	12510500	2020-08-28	1670	A:R	4.97	A:R
USGS	12510500	2020-08-29	1750	A:R	5.06	A:R
USGS	12510500	2020-08-30	1850	A:R	5.16	A:R
USGS	12510500	2020-08-31	1890	A:R	5.21	A:R
USGS	12510500	2020-09-01	1770	A:R	5.13	A:R
USGS	12510500	2020-09-02	1650	A:R	5.05	A:R
USGS	12510500	2020-09-03	1560	A:R	4.99	A:R
USGS	12510500	2020-09-04	1600	A:R	5.04	A:R
USGS	12510500	2020-09-05	1620	A:R	5.07	A:R
USGS	12510500	2020-09-06	1600	A:R	5.08	A:R
USGS	12510500	2020-09-07	1660	A:R	5.14	A:R
USGS	12510500	2020-09-08	1900	A:R	5.37	A:R
USGS	12510500	2020-09-09	2200	A:R	5.64	A:R
USGS	12510500	2020-09-10	2210	A:R	5.65	A:R
USGS	12510500	2020-09-11	2110	A:R	5.57	A:R
USGS	12510500	2020-09-12	2070	A:R	5.53	A:R
USGS	12510500	2020-09-13	2080	A:R	5.54	A:R
USGS	12510500	2020-09-14	2260	A:R	5.69	A:R
USGS	12510500	2020-09-15	2530	A:R	5.88	A:R
USGS	12510500	2020-09-16	2770	A:R	6.04	A:R
USGS	12510500	2020-09-17	2780	A:R	6.05	A:R
USGS	12510500	2020-09-18	2680	A:R	5.98	A:R
USGS	12510500	2020-09-19	2780	A:R	6.05	A:R
USGS	12510500	2020-09-20	2750	A:R	6.03	A:R
USGS	12510500	2020-09-21	2580	A:R	5.92	A:R
USGS	12510500	2020-09-22	2470	A:R	5.85	A:R
USGS	12510500	2020-09-23	2350	A:R	5.76	A:R
USGS	12510500	2020-09-24	2320	A:R	5.74	A:R
USGS	12510500	2020-09-25	2520	A:R	5.88	A:R
USGS	12510500	2020-09-26	3220	A:R	6.32	A:R
USGS	12510500	2020-09-27	3140	A:R	6.27	A:R
USGS	12510500	2020-09-28	3080	A:R	6.24	A:R
USGS	12510500	2020-09-29	2720	A:R	6.01	A:R
USGS	12510500	2020-09-30	2320	A:R	5.73	A:R
USGS	12510500	2020-10-01	2070	A:R	5.53	A:R
USGS	12510500	2020-10-02	2020	A:R	5.49	A:R
USGS	12510500	2020-10-03	2000	A:R	5.47	A:R
USGS	12510500	2020-10-04	1910	A:R	5.40	A:R
USGS	12510500	2020-10-05	1910	A:R	5.40	A:R
USGS	12510500	2020-10-06	1750	A:R	5.26	A:R
USGS	12510500	2020-10-07	1590	A:R	5.12	A:R
USGS	12510500	2020-10-08	1480	A:R	5.02	A:R
USGS	12510500	2020-10-09	1440	A:R	4.99	A:R
USGS	12510500	2020-10-10	1520	A:R	5.06	A:R
USGS	12510500	2020-10-11	1630	A:R	5.15	A:R
USGS	12510500	2020-10-12	1840	A:R	5.34	A:R
USGS	12510500	2020-10-13	2250	A:R	5.67	A:R
USGS	12510500	2020-10-14	3030	A:R	6.20	A:R
USGS	12510500	2020-10-15	3820	A:R	6.67	A:R
USGS	12510500	2020-10-16	4460	A:R	7.03	A:R
USGS	12510500	2020-10-17	3980	A:R	6.76	A:R
USGS	12510500	2020-10-18	3380	A:R	6.42	A:R
USGS	12510500	2020-10-19	2960	A:R	6.16	A:R
USGS	12510500	2020-10-20	3060	A:R	6.22	A:R
USGS	12510500	2020-10-21	3680	A:R	6.59	A:R
USGS	12510500	2020-10-22	3580	A:R	6.53	A:R
USGS	12510500	2020-10-23	3720	A:R	6.61	A:R
USGS	12510500	2020-10-24	3930	A:R	6.73	A:R
USGS	12510500	2020-10-25	3860	A:R	6.69	A:R
USGS	12510500	2020-10-26	4200	A:R	6.89	A:R
USGS	12510500	2020-10-27	4000	A:R	6.77	A:R
USGS	12510500	2020-10-28	3870	A:R	6.70	A:R
USGS	12510500	2020-10-29	3650	A:R	6.57	A:R
USGS	12510500	2020-10-30	3370	A:R	6.41	A:R
USGS	12510500	2020-10-31	2960	A:R	6.16	A:R
USGS	12510500	2020-11-01	2630	A:R	5.95	A:R
USGS	12510500	2020-11-02	2430	A:R	5.82	A:R
USGS	12510500	2020-11-03	2320	A:R	5.73	A:R
USGS	12510500	2020-11-04	2190	A:R	5.61	A:R
USGS	12510500	2020-11-05	2200	A:R	5.60	A:R
USGS	12510500	2020-11-06	2510	A:R	5.83	A:R
USGS	12510500	2020-11-07	2750	A:R	5.98	A:R
USGS	12510500	2020-11-08	3170	A:R	6.24	A:R
USGS	12510500	2020-11-09	2930	A:R	6.08	A:R
USGS	12510500	2020-11-10	2850	A:R	6.02	A:R
USGS	12510500	2020-11-11	2570	A:R	5.82	A:R
USGS	12510500	2020-11-12	2520	A:R	5.78	A:R
USGS	12510500	2020-11-13	2450	A:R	5.71	A:R
USGS	12510500	2020-11-14	2310	A:R	5.58	A:R
USGS	12510500	2020-11-15	2300	A:R	5.56	A:R
USGS	12510500	2020-11-16	2520	A:R	5.72	A:R
USGS	12510500	2020-11-17	2480	A:R	5.69	A:R
USGS	12510500	2020-11-18	2610	A:R	5.78	A:R
USGS	12510500	2020-11-19	2680	A:R	5.82	A:R
USGS	12510500	2020-11-20	2740	A:R	5.85	A:R
USGS	12510500	2020-11-21	2710	A:R	5.82	A:R
USGS	12510500	2020-11-22	2660	A:R	5.77	A:R
USGS	12510500	2020-11-23	2630	A:R	5.74	A:R
USGS	12510500	2020-11-24	2600	A:R	5.69	A:R
USGS	12510500	2020-11-25	2550	A:R	5.64	A:R
USGS	12510500	2020-11-26	2490	A:R	5.58	A:R
USGS	12510500	2020-11-27	2450	A:R	5.54	A:R
USGS	12510500	2020-11-28	2400	A:R	5.49	A:R
USGS	12510500	2020-11-29	2360	A:R	5.44	A:R
USGS	12510500	2020-11-30	2350	A:R	5.42	A:R
USGS	12510500	2020-12-01	2270	A:R	5.35	A:R
USGS	12510500	2020-12-02	2280	A:R	5.34	A:R
USGS	12510500	2020-12-03	2230	A:R	5.29	A:R
USGS	12510500	2020-12-04	2150	A:R	5.21	A:R
USGS	12510500	2020-12-05	2130	A:R	5.18	A:R
USGS	12510500	2020-12-06	2110	A:R	5.16	A:R
USGS	12510500	2020-12-07	2080	A:R	5.12	A:R
USGS	12510500	2020-12-08	2070	A:R	5.10	A:R
USGS	12510500	2020-12-09	2060	A:R	5.07	A:R
USGS	12510500	2020-12-10	2120	A:R	5.11	A:R
USGS	12510500	2020-12-11	2430	A:R	5.35	A:R
USGS	12510500	2020-12-12	2520	A:R	5.42	A:R
USGS	12510500	2020-12-13	2480	A:R	5.37	A:R
USGS	12510500	2020-12-14	2380	A:R	5.28	A:R
USGS	12510500	2020-12-15	2360	A:R	5.25	A:R
USGS	12510500	2020-12-16	2290	A:R	5.18	A:R
USGS	12510500	2020-12-17	2300	A:R	5.17	A:R
USGS	12510500	2020-12-18	2280	A:R	5.15	A:R
USGS	12510500	2020-12-19	2320	A:R	5.17	A:R
USGS	12510500	2020-12-20	2370	A:R	5.19	A:R
USGS	12510500	2020-12-21	2490	A:R	5.28	A:R
USGS	12510500	2020-12-22	3540	A:R	6.05	A:R
USGS	12510500	2020-12-23	3990	A:R	6.34	A:R
USGS	12510500	2020-12-24	4150	A:R	6.42	A:R
USGS	12510500	2020-12-25	3790	A:R	6.18	A:R
USGS	12510500	2020-12-26	3590	A:R	6.04	A:R
USGS	12510500	2020-12-27	3410	A:R	5.91	A:R
USGS	12510500	2020-12-28	3170	A:R	5.73	A:R
USGS	12510500	2020-12-29	2990	A:R	5.58	A:R
USGS	12510500	2020-12-30	2880	A:R	5.48	A:R
USGS	12510500	2020-12-31	2750	A:R	5.37	A:R
USGS	12510500	2021-01-01	2720	A:R	5.33	A:R
USGS	12510500	2021-01-02	2680	A:R	5.29	A:R
USGS	12510500	2021-01-03	2660	A:R	5.26	A:R
USGS	12510500	2021-01-04	2850	A:R	5.39	A:R
USGS	12510500	2021-01-05	3270	A:R	5.70	A:R
USGS	12510500	2021-01-06	3450	A:R	5.82	A:R
USGS	12510500	2021-01-07	3410	A:R	5.79	A:R
USGS	12510500	2021-01-08	3340	A:R	5.72	A:R
USGS	12510500	2021-01-09	3200	A:R	5.60	A:R
USGS	12510500	2021-01-10	3100	A:R	5.51	A:R
USGS	12510500	2021-01-11	3020	A:R	5.44	A:R
USGS	12510500	2021-01-12	2950	A:R	5.38	A:R
USGS	12510500	2021-01-13	3180	A:R	5.54	A:R
USGS	12510500	2021-01-14	6560	A:R	7.64	A:R
USGS	12510500	2021-01-15	8490	A:R	8.70	A:R
USGS	12510500	2021-01-16	7490	A:R	8.16	A:R
USGS	12510500	2021-01-17	6700	A:R	7.72	A:R
USGS	12510500	2021-01-18	6100	A:R	7.37	A:R
USGS	12510500	2021-01-19	5640	A:R	7.10	A:R
USGS	12510500	2021-01-20	5250	A:R	6.86	A:R
USGS	12510500	2021-01-21	4920	A:R	6.66	A:R
USGS	12510500	2021-01-22	4670	A:R	6.48	A:R
USGS	12510500	2021-01-23	4420	A:R	6.31	A:R
USGS	12510500	2021-01-24	4150	A:R	6.11	A:R
USGS	12510500	2021-01-25	3940	A:R	5.96	A:R
USGS	12510500	2021-01-26	3860	A:R	5.89	A:R
USGS	12510500	2021-01-27	3710	A:R	5.78	A:R
USGS	12510500	2021-01-28	3560	A:R	5.66	A:R
USGS	12510500	2021-01-29	3400	A:R	5.54	A:R
USGS	12510500	2021-01-30	3250	A:R	5.43	A:R
USGS	12510500	2021-01-31	3140	A:R	5.33	A:R
USGS	12510500	2021-02-01	3060	A:R	5.27	A:R
USGS	12510500	2021-02-02	3070	A:R	5.26	A:R
USGS	12510500	2021-02-03	3210	A:R	5.37	A:R
USGS	12510500	2021-02-04	3250	A:R	5.39	A:R
USGS	12510500	2021-02-05	3150	A:R	5.30	A:R
USGS	12510500	2021-02-06	3100	A:R	5.26	A:R
USGS	12510500	2021-02-07	3320	A:R	5.42	A:R
USGS	12510500	2021-02-08	3520	A:R	5.55	A:R
USGS	12510500	2021-02-09	3650	A:R	5.63	A:R
USGS	12510500	2021-02-10	3520	A:R	5.53	A:R
USGS	12510500	2021-02-11	3300	A:R	5.37	A:R
USGS	12510500	2021-02-12	3150	A:R	5.25	A:R
USGS	12510500	2021-02-13	3060	A:R	5.17	A:R
USGS	12510500	2021-02-14	2770	A:R	4.94	A:R
USGS	12510500	2021-02-15	2840	A:R	4.99	A:R
USGS	12510500	2021-02-16	2970	A:R	5.08	A:R
USGS	12510500	2021-02-17	2920	A:R	5.03	A:R
USGS	12510500	2021-02-18	3050	A:R	5.13	A:R
USGS	12510500	2021-02-19	2950	A:R	5.04	A:R
USGS	12510500	2021-02-20	2840	A:R	4.95	A:R
USGS	12510500	2021-02-21	2770	A:R	4.89	A:R
USGS	12510500	2021-02-22	2780	A:R	4.89	A:R
USGS	12510500	2021-02-23	3060	A:R	5.09	A:R
USGS	12510500	2021-02-24	5570	A:R	6.78	A:R
USGS	12510500	2021-02-25	5810	A:R	6.93	A:R
USGS	12510500	2021-02-26	5010	A:R	6.43	A:R
USGS	12510500	2021-02-27	4660	A:R	6.19	A:R
USGS	12510500	2021-02-28	4360	A:R	5.98	A:R
USGS	12510500	2021-03-01	4060	A:R	5.77	A:R
