# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2022-10-18 15:30:57 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 13344500 TUCANNON RIVER NEAR STARBUCK, WA
# -----------------------------------------------------------------------------------
#
# Data provided for site 13344500
#            TS   parameter     statistic     Description
#        150225       00060     00003     Discharge, cubic feet per second (Mean)
#        150226       00065     00003     Gage height, feet (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	150225_00060_00003	150225_00060_00003_cd	150226_00065_00003	150226_00065_00003_cd
USGS	13344500	2019-10-29	102	A	8.78	A
USGS	13344500	2019-10-30	98.6	A	8.76	A
USGS	13344500	2019-10-31	102	A	8.78	A
USGS	13344500	2019-11-01	103	A	8.78	A
USGS	13344500	2019-11-02	101	A	8.78	A
USGS	13344500	2019-11-03	101	A	8.78	A
USGS	13344500	2019-11-04	101	A	8.78	A
USGS	13344500	2019-11-05	102	A	8.78	A
USGS	13344500	2019-11-06	100	A	8.77	A
USGS	13344500	2019-11-07	99.4	A	8.77	A
USGS	13344500	2019-11-08	99.1	A	8.76	A
USGS	13344500	2019-11-09	98.9	A	8.76	A
USGS	13344500	2019-11-10	99.2	A	8.77	A
USGS	13344500	2019-11-11	100	A	8.77	A
USGS	13344500	2019-11-12	101	A	8.77	A
USGS	13344500	2019-11-13	101	A	8.77	A
USGS	13344500	2019-11-14	100	A	8.77	A
USGS	13344500	2019-11-15	101	A	8.77	A
USGS	13344500	2019-11-16	102	A	8.78	A
USGS	13344500	2019-11-17	102	A	8.78	A
USGS	13344500	2019-11-18	104	A	8.79	A
USGS	13344500	2019-11-19	107	A	8.80	A
USGS	13344500	2019-11-20	107	A	8.80	A
USGS	13344500	2019-11-21	105	A	8.79	A
USGS	13344500	2019-11-22	104	A	8.79	A
USGS	13344500	2019-11-23	102	A	8.78	A
USGS	13344500	2019-11-24	100	A	8.77	A
USGS	13344500	2019-11-25	101	A	8.78	A
USGS	13344500	2019-11-26	106	A	8.80	A
USGS	13344500	2019-11-27	102	A	8.78	A
USGS	13344500	2019-11-28	101	A	8.77	A
USGS	13344500	2019-11-29	98.6	A	8.76	A
USGS	13344500	2019-11-30	97.0	A	8.75	A
USGS	13344500	2019-12-01	95.5	A	8.75	A
USGS	13344500	2019-12-02	99.6	A	8.77	A
USGS	13344500	2019-12-03	99.8	A	8.77	A
USGS	13344500	2019-12-04	100	A	8.77	A
USGS	13344500	2019-12-05	100	A	8.77	A
USGS	13344500	2019-12-06	100	A	8.77	A
USGS	13344500	2019-12-07	101	A	8.77	A
USGS	13344500	2019-12-08	103	A	8.79	A
USGS	13344500	2019-12-09	103	A	8.78	A
USGS	13344500	2019-12-10	101	A	8.77	A
USGS	13344500	2019-12-11	101	A	8.77	A
USGS	13344500	2019-12-12	104	A	8.79	A
USGS	13344500	2019-12-13	111	A	8.82	A
USGS	13344500	2019-12-14	107	A	8.80	A
USGS	13344500	2019-12-15	106	A	8.80	A
USGS	13344500	2019-12-16	105	A	8.79	A
USGS	13344500	2019-12-17	102	A	8.78	A
USGS	13344500	2019-12-18	103	A	8.78	A
USGS	13344500	2019-12-19	104	A	8.79	A
USGS	13344500	2019-12-20	106	A	8.80	A
USGS	13344500	2019-12-21	105	A	8.79	A
USGS	13344500	2019-12-22	105	A	8.79	A
USGS	13344500	2019-12-23	105	A	8.79	A
USGS	13344500	2019-12-24	105	A	8.79	A
USGS	13344500	2019-12-25	104	A	8.79	A
USGS	13344500	2019-12-26	102	A	8.78	A
USGS	13344500	2019-12-27	99.1	A	8.76	A
USGS	13344500	2019-12-28	103	A	8.78	A
USGS	13344500	2019-12-29	101	A	8.77	A
USGS	13344500	2019-12-30	100	A	8.77	A
USGS	13344500	2019-12-31	101	A	8.77	A
USGS	13344500	2020-01-01	105	A	8.80	A
USGS	13344500	2020-01-02	109	A	8.81	A
USGS	13344500	2020-01-03	106	A	8.80	A
USGS	13344500	2020-01-04	105	A	8.79	A
USGS	13344500	2020-01-05	105	A	8.79	A
USGS	13344500	2020-01-06	105	A	8.80	A
USGS	13344500	2020-01-07	107	A	8.81	A
USGS	13344500	2020-01-08	110	A	8.82	A
USGS	13344500	2020-01-09	113	A	8.83	A
USGS	13344500	2020-01-10	114	A	8.84	A
USGS	13344500	2020-01-11	124	A	8.88	A
USGS	13344500	2020-01-12	137	A	8.94	A
USGS	13344500	2020-01-13	132	A	8.92	A
USGS	13344500	2020-01-14	129	A	8.90	A
USGS	13344500	2020-01-15	119	A	8.86	A
USGS	13344500	2020-01-16	123	A	8.88	A
USGS	13344500	2020-01-17	122	A	8.88	A
USGS	13344500	2020-01-18	118	A	8.85	A
USGS	13344500	2020-01-19	117	A	8.85	A
USGS	13344500	2020-01-20	117	A	8.85	A
USGS	13344500	2020-01-21	120	A	8.86	A
USGS	13344500	2020-01-22	126	A	8.89	A
USGS	13344500	2020-01-23	137	A	8.94	A
USGS	13344500	2020-01-24	148	A	8.99	A
USGS	13344500	2020-01-25	167	A	9.06	A
USGS	13344500	2020-01-26	185	A	9.13	A
USGS	13344500	2020-01-27	210	A	9.22	A
USGS	13344500	2020-01-28	227	A	9.29	A
USGS	13344500	2020-01-29	246	A	9.35	A
USGS	13344500	2020-01-30	259	A	9.39	A
USGS	13344500	2020-01-31	261	A	9.40	A
USGS	13344500	2020-02-01	269	A	9.43	A
USGS	13344500	2020-02-02	326	A	9.62	A
USGS	13344500	2020-02-03	335	A	9.65	A
USGS	13344500	2020-02-04	307	A	9.55	A
USGS	13344500	2020-02-05	296	A	9.52	A
USGS	13344500	2020-02-06	571	A	10.12	A
USGS	13344500	2020-02-07	2410	A	13.78	A
USGS	13344500	2020-02-08	2270	A	13.45	A
USGS	13344500	2020-02-09	1310	A	11.53	A
USGS	13344500	2020-02-10	893	A	10.59	A
USGS	13344500	2020-02-11	708	A	10.12	A
USGS	13344500	2020-02-12	598	A	9.82	A
USGS	13344500	2020-02-13	532	A	9.64	A
USGS	13344500	2020-02-14	479	A	9.48	A
USGS	13344500	2020-02-15	438	A	9.36	A
USGS	13344500	2020-02-16	418	A	9.31	A
USGS	13344500	2020-02-17	382	A	9.20	A
USGS	13344500	2020-02-18	356	A	9.12	A
USGS	13344500	2020-02-19	332	A	9.06	A
USGS	13344500	2020-02-20	311	A	8.99	A
USGS	13344500	2020-02-21	294	A	8.94	A
USGS	13344500	2020-02-22	280	A	8.90	A
USGS	13344500	2020-02-23	268	A	8.87	A
USGS	13344500	2020-02-24	263	A	8.86	A
USGS	13344500	2020-02-25	248	A	8.82	A
USGS	13344500	2020-02-26	237	A	8.79	A
USGS	13344500	2020-02-27	228	A	8.76	A
USGS	13344500	2020-02-28	221	A	8.74	A
USGS	13344500	2020-02-29	222	A	8.76	A
USGS	13344500	2020-03-01	227	A	8.79	A
USGS	13344500	2020-03-02	225	A	8.79	A
USGS	13344500	2020-03-03	221	A	8.78	A
USGS	13344500	2020-03-04	215	A	8.77	A
USGS	13344500	2020-03-05	215	A	8.78	A
USGS	13344500	2020-03-06	218	A	8.80	A
USGS	13344500	2020-03-07	229	A	8.85	A
USGS	13344500	2020-03-08	228	A	8.86	A
USGS	13344500	2020-03-09	219	A	8.83	A
USGS	13344500	2020-03-10	206	A	8.78	A
USGS	13344500	2020-03-11	197	A	8.75	A
USGS	13344500	2020-03-12	194	A	8.73	A
USGS	13344500	2020-03-13	192	A	8.73	A
USGS	13344500	2020-03-14	196	A	8.74	A
USGS	13344500	2020-03-15	190	A	8.72	A
USGS	13344500	2020-03-16	183	A	8.69	A
USGS	13344500	2020-03-17	177	A	8.67	A
USGS	13344500	2020-03-18	176	A	8.66	A
USGS	13344500	2020-03-19	176	A	8.66	A
USGS	13344500	2020-03-20	174	A	8.65	A
USGS	13344500	2020-03-21	174	A	8.65	A
USGS	13344500	2020-03-22	178	A	8.67	A
USGS	13344500	2020-03-23	184	A	8.69	A
USGS	13344500	2020-03-24	188	A	8.71	A
USGS	13344500	2020-03-25	189	A	8.71	A
USGS	13344500	2020-03-26	186	A	8.70	A
USGS	13344500	2020-03-27	179	A	8.67	A
USGS	13344500	2020-03-28	173	A	8.65	A
USGS	13344500	2020-03-29	170	A	8.64	A
USGS	13344500	2020-03-30	185	A	8.70	A
USGS	13344500	2020-03-31	225	A	8.86	A
USGS	13344500	2020-04-01	232	A	8.88	A
USGS	13344500	2020-04-02	226	A	8.86	A
USGS	13344500	2020-04-03	218	A	8.83	A
USGS	13344500	2020-04-04	211	A	8.80	A
USGS	13344500	2020-04-05	208	A	8.79	A
USGS	13344500	2020-04-06	206	A	8.78	A
USGS	13344500	2020-04-07	201	A	8.76	A
USGS	13344500	2020-04-08	201	A	8.76	A
USGS	13344500	2020-04-09	208	A	8.79	A
USGS	13344500	2020-04-10	222	A	8.84	A
USGS	13344500	2020-04-11	245	A	8.93	A
USGS	13344500	2020-04-12	275	A	9.04	A
USGS	13344500	2020-04-13	273	A	9.03	A
USGS	13344500	2020-04-14	254	A	8.96	A
USGS	13344500	2020-04-15	240	A	8.91	A
USGS	13344500	2020-04-16	240	A	8.91	A
USGS	13344500	2020-04-17	233	A	8.88	A
USGS	13344500	2020-04-18	232	A	8.88	A
USGS	13344500	2020-04-19	238	A	8.90	A
USGS	13344500	2020-04-20	245	A	8.93	A
USGS	13344500	2020-04-21	258	A	8.98	A
USGS	13344500	2020-04-22	279	A	9.05	A
USGS	13344500	2020-04-23	315	A	9.18	A
USGS	13344500	2020-04-24	389	A	9.47	A
USGS	13344500	2020-04-25	380	A	9.44	A
USGS	13344500	2020-04-26	376	A	9.42	A
USGS	13344500	2020-04-27	373	A	9.41	A
USGS	13344500	2020-04-28	379	A	9.43	A
USGS	13344500	2020-04-29	386	A	9.46	A
USGS	13344500	2020-04-30	419	A	9.60	A
USGS	13344500	2020-05-01	426	A	9.63	A
USGS	13344500	2020-05-02	394	A	9.49	A
USGS	13344500	2020-05-03	383	A	9.45	A
USGS	13344500	2020-05-04	356	A	9.33	A
USGS	13344500	2020-05-05	325	A	9.22	A
USGS	13344500	2020-05-06	326	A	9.22	A
USGS	13344500	2020-05-07	316	A	9.18	A
USGS	13344500	2020-05-08	293	A	9.10	A
USGS	13344500	2020-05-09	286	A	9.08	A
USGS	13344500	2020-05-10	292	A	9.10	A
USGS	13344500	2020-05-11	314	A	9.18	A
USGS	13344500	2020-05-12	322	A	9.25	A
USGS	13344500	2020-05-13	314	A	9.24	A
USGS	13344500	2020-05-14	302	A	9.20	A
USGS	13344500	2020-05-15	289	A	9.15	A
USGS	13344500	2020-05-16	273	A	9.08	A
USGS	13344500	2020-05-17	270	A	9.07	A
USGS	13344500	2020-05-18	286	A	9.14	A
USGS	13344500	2020-05-19	299	A	9.19	A
USGS	13344500	2020-05-20	360	A	9.42	A
USGS	13344500	2020-05-21	580	A	10.16	A
USGS	13344500	2020-05-22	682	A	10.48	A
USGS	13344500	2020-05-23	583	A	10.17	A
USGS	13344500	2020-05-24	491	A	9.88	A
USGS	13344500	2020-05-25	430	A	9.67	A
USGS	13344500	2020-05-26	390	A	9.53	A
USGS	13344500	2020-05-27	361	A	9.42	A
USGS	13344500	2020-05-28	336	A	9.33	A
USGS	13344500	2020-05-29	320	A	9.27	A
USGS	13344500	2020-05-30	319	A	9.26	A
USGS	13344500	2020-05-31	337	A	9.33	A
USGS	13344500	2020-06-01	319	A	9.26	A
USGS	13344500	2020-06-02	284	A	9.13	A
USGS	13344500	2020-06-03	261	A	9.03	A
USGS	13344500	2020-06-04	243	A	8.96	A
USGS	13344500	2020-06-05	235	A	8.93	A
USGS	13344500	2020-06-06	237	A	8.93	A
USGS	13344500	2020-06-07	225	A	8.88	A
USGS	13344500	2020-06-08	215	A	8.84	A
USGS	13344500	2020-06-09	206	A	8.80	A
USGS	13344500	2020-06-10	200	A	8.77	A
USGS	13344500	2020-06-11	189	A	8.73	A
USGS	13344500	2020-06-12	182	A	8.69	A
USGS	13344500	2020-06-13	190	A	8.73	A
USGS	13344500	2020-06-14	197	A	8.76	A
USGS	13344500	2020-06-15	187	A	8.71	A
USGS	13344500	2020-06-16	187	A	8.71	A
USGS	13344500	2020-06-17	177	A	8.67	A
USGS	13344500	2020-06-18	169	A	8.63	A
USGS	13344500	2020-06-19	163	A	8.60	A
USGS	13344500	2020-06-20	157	A	8.57	A
USGS	13344500	2020-06-21	152	A	8.55	A
USGS	13344500	2020-06-22	145	A	8.52	A
USGS	13344500	2020-06-23	136	A	8.48	A
USGS	13344500	2020-06-24	129	A	8.44	A
USGS	13344500	2020-06-25	124	A	8.41	A
USGS	13344500	2020-06-26	121	A	8.40	A
USGS	13344500	2020-06-27	121	A	8.40	A
USGS	13344500	2020-06-28	119	A	8.39	A
USGS	13344500	2020-06-29	125	A	8.42	A
USGS	13344500	2020-06-30	134	A	8.47	A
USGS	13344500	2020-07-01	122	A	8.40	A
USGS	13344500	2020-07-02	115	A	8.37	A
USGS	13344500	2020-07-03	111	A	8.35	A
USGS	13344500	2020-07-04	106	A	8.32	A
USGS	13344500	2020-07-05	101	A	8.29	A
USGS	13344500	2020-07-06	100	A	8.29	A
USGS	13344500	2020-07-07	102	A	8.30	A
USGS	13344500	2020-07-08	102	A	8.29	A
USGS	13344500	2020-07-09	98.8	A	8.28	A
USGS	13344500	2020-07-10	96.5	A	8.27	A
USGS	13344500	2020-07-11	95.4	A	8.26	A
USGS	13344500	2020-07-12	90.8	A	8.23	A
USGS	13344500	2020-07-13	89.4	A	8.23	A
USGS	13344500	2020-07-14	86.0	A	8.21	A
USGS	13344500	2020-07-15	81.8	A	8.18	A
USGS	13344500	2020-07-16	76.9	A	8.15	A
USGS	13344500	2020-07-17	75.6	A	8.15	A
USGS	13344500	2020-07-18	75.3	A	8.14	A
USGS	13344500	2020-07-19	75.3	A	8.14	A
USGS	13344500	2020-07-20	72.9	A	8.13	A
USGS	13344500	2020-07-21	72.0	A	8.12	A
USGS	13344500	2020-07-22	71.0	A	8.12	A
USGS	13344500	2020-07-23	67.5	A	8.10	A
USGS	13344500	2020-07-24	66.6	A	8.09	A
USGS	13344500	2020-07-25	66.2	A	8.09	A
USGS	13344500	2020-07-26	66.4	A	8.09	A
USGS	13344500	2020-07-27	65.0	A	8.08	A
USGS	13344500	2020-07-28	62.3	A	8.06	A
USGS	13344500	2020-07-29	62.3	A	8.06	A
USGS	13344500	2020-07-30	58.8	A	8.04	A
USGS	13344500	2020-07-31	55.7	A	8.02	A
USGS	13344500	2020-08-01	53.1	A	8.01	A
USGS	13344500	2020-08-02	56.5	A	8.03	A
USGS	13344500	2020-08-03	54.3	A	8.01	A
USGS	13344500	2020-08-04	54.3	A	8.01	A
USGS	13344500	2020-08-05	55.7	A	8.02	A
USGS	13344500	2020-08-06	55.0	A	8.02	A
USGS	13344500	2020-08-07	62.7	A	8.07	A
USGS	13344500	2020-08-08	62.5	A	8.07	A
USGS	13344500	2020-08-09	61.1	A	8.06	A
USGS	13344500	2020-08-10	59.3	A	8.05	A
USGS	13344500	2020-08-11	55.3	A	8.02	A
USGS	13344500	2020-08-12	54.1	A	8.01	A
USGS	13344500	2020-08-13	58.6	A	8.04	A
USGS	13344500	2020-08-14	56.2	A	8.03	A
USGS	13344500	2020-08-15	54.5	A	8.01	A
USGS	13344500	2020-08-16	53.0	A	8.00	A
USGS	13344500	2020-08-17	51.8	A	8.00	A
USGS	13344500	2020-08-18	51.4	A	7.99	A
USGS	13344500	2020-08-19	52.2	A	8.00	A
USGS	13344500	2020-08-20	53.5	A	8.01	A
USGS	13344500	2020-08-21	56.2	A	8.03	A
USGS	13344500	2020-08-22	54.5	A	8.01	A
USGS	13344500	2020-08-23	53.1	A	8.00	A
USGS	13344500	2020-08-24	55.8	A	8.02	A
USGS	13344500	2020-08-25	59.9	A	8.05	A
USGS	13344500	2020-08-26	59.7	A	8.05	A
USGS	13344500	2020-08-27	56.1	A	8.02	A
USGS	13344500	2020-08-28	54.6	A	8.01	A
USGS	13344500	2020-08-29	53.0	A	8.00	A
USGS	13344500	2020-08-30	53.8	A	8.01	A
USGS	13344500	2020-08-31	55.1	A	8.02	A
USGS	13344500	2020-09-01	56.0	A	8.02	A
USGS	13344500	2020-09-02	53.9	A	8.01	A
USGS	13344500	2020-09-03	55.8	A	8.02	A
USGS	13344500	2020-09-04	60.0	A	8.05	A
USGS	13344500	2020-09-05	59.4	A	8.05	A
USGS	13344500	2020-09-06	59.2	A	8.04	A
USGS	13344500	2020-09-07	59.1	A	8.04	A
USGS	13344500	2020-09-08	59.2	A	8.04	A
USGS	13344500	2020-09-09	54.0	A	8.01	A
USGS	13344500	2020-09-10	57.5	A	8.03	A
USGS	13344500	2020-09-11	58.4	A	8.04	A
USGS	13344500	2020-09-12	58.0	A	8.04	A
USGS	13344500	2020-09-13	64.9	A	8.08	A
USGS	13344500	2020-09-14	64.7	A	8.08	A
USGS	13344500	2020-09-15	64.0	A	8.08	A
USGS	13344500	2020-09-16	63.9	A	8.07	A
USGS	13344500	2020-09-17	64.6	A	8.08	A
USGS	13344500	2020-09-18	67.2	A	8.10	A
USGS	13344500	2020-09-19	69.8	A	8.11	A
USGS	13344500	2020-09-20	76.1	A	8.15	A
USGS	13344500	2020-09-21	74.5	A	8.14	A
USGS	13344500	2020-09-22	71.4	A	8.12	A
USGS	13344500	2020-09-23	71.7	A	8.12	A
USGS	13344500	2020-09-24	72.6	A	8.13	A
USGS	13344500	2020-09-25	74.5	A	8.14	A
USGS	13344500	2020-09-26	79.5	A	8.17	A
USGS	13344500	2020-09-27	83.7	A	8.19	A
USGS	13344500	2020-09-28	77.2	A	8.16	A
USGS	13344500	2020-09-29	73.1	A	8.13	A
USGS	13344500	2020-09-30	71.0	A	8.12	A
USGS	13344500	2020-10-01	68.9	A	8.11	A
USGS	13344500	2020-10-02	66.5	A	8.09	A
USGS	13344500	2020-10-03	67.0	A	8.09	A
USGS	13344500	2020-10-04	67.4	A	8.10	A
USGS	13344500	2020-10-05	67.9	A	8.10	A
USGS	13344500	2020-10-06	72.7	A	8.13	A
USGS	13344500	2020-10-07	73.7	A	8.13	A
USGS	13344500	2020-10-08	72.6	A	8.13	A
USGS	13344500	2020-10-09	71.9	A	8.12	A
USGS	13344500	2020-10-10	77.8	A	8.16	A
USGS	13344500	2020-10-11	91.8	A	8.24	A
USGS	13344500	2020-10-12	91.7	A	8.24	A
USGS	13344500	2020-10-13	100	A	8.29	A
USGS	13344500	2020-10-14	108	A	8.33	A
USGS	13344500	2020-10-15	94.8	A	8.26	A
USGS	13344500	2020-10-16	88.9	A	8.22	A
USGS	13344500	2020-10-17	87.1	A	8.21	A
USGS	13344500	2020-10-18	86.4	A	8.21	A
USGS	13344500	2020-10-19	88.2	A	8.22	A
USGS	13344500	2020-10-20	86.3	A	8.21	A
USGS	13344500	2020-10-21	86.2	A	8.21	A
USGS	13344500	2020-10-22	89.9	A	8.23	A
USGS	13344500	2020-10-23	91.1	A	8.24	A
USGS	13344500	2020-10-24	116	A	8.37	A
USGS	13344500	2020-10-25	113	A	8.35	A
USGS	13344500	2020-10-26	100	A	8.29	A
USGS	13344500	2020-10-27	97.6	A	8.27	A
USGS	13344500	2020-10-28	97.1	A	8.27	A
USGS	13344500	2020-10-29	97.1	A	8.27	A
USGS	13344500	2020-10-30	96.1	A	8.26	A
USGS	13344500	2020-10-31	95.4	A	8.26	A
USGS	13344500	2020-11-01	95.3	A	8.26	A
USGS	13344500	2020-11-02	95.0	A	8.26	A
USGS	13344500	2020-11-03	95.1	A	8.26	A
USGS	13344500	2020-11-04	94.8	A	8.26	A
USGS	13344500	2020-11-05	97.5	A	8.27	A
USGS	13344500	2020-11-06	131	A	8.45	A
USGS	13344500	2020-11-07	179	A	8.68	A
USGS	13344500	2020-11-08	141	A	8.50	A
USGS	13344500	2020-11-09	125	A	8.42	A
USGS	13344500	2020-11-10	117	A	8.38	A
USGS	13344500	2020-11-11	131	A	8.45	A
USGS	13344500	2020-11-12	121	A	8.39	A
USGS	13344500	2020-11-13	124	A	8.41	A
USGS	13344500	2020-11-14	137	A	8.48	A
USGS	13344500	2020-11-15	130	A	8.44	A
USGS	13344500	2020-11-16	127	A	8.43	A
USGS	13344500	2020-11-17	130	A	8.45	A
USGS	13344500	2020-11-18	145	A	8.52	A
USGS	13344500	2020-11-19	161	A	8.59	A
USGS	13344500	2020-11-20	156	A	8.57	A
USGS	13344500	2020-11-21	147	A	8.53	A
USGS	13344500	2020-11-22	141	A	8.50	A
USGS	13344500	2020-11-23	136	A	8.47	A
USGS	13344500	2020-11-24	133	A	8.46	A
USGS	13344500	2020-11-25	132	A	8.45	A
USGS	13344500	2020-11-26	128	A	8.43	A
USGS	13344500	2020-11-27	123	A	8.41	A
USGS	13344500	2020-11-28	119	A	8.39	A
USGS	13344500	2020-11-29	117	A	8.38	A
USGS	13344500	2020-11-30	117	A	8.38	A
USGS	13344500	2020-12-01	117	A	8.38	A
USGS	13344500	2020-12-02	114	A	8.36	A
USGS	13344500	2020-12-03	112	A	8.35	A
USGS	13344500	2020-12-04	110	A	8.34	A
USGS	13344500	2020-12-05	109	A	8.33	A
USGS	13344500	2020-12-06	108	A	8.33	A
USGS	13344500	2020-12-07	107	A	8.32	A
USGS	13344500	2020-12-08	107	A	8.32	A
USGS	13344500	2020-12-09	110	A	8.34	A
USGS	13344500	2020-12-10	114	A	8.36	A
USGS	13344500	2020-12-11	110	A	8.34	A
USGS	13344500	2020-12-12	109	A	8.33	A
USGS	13344500	2020-12-13	107	A	8.32	A
USGS	13344500	2020-12-14	108	A	8.33	A
USGS	13344500	2020-12-15	107	A	8.32	A
USGS	13344500	2020-12-16	108	A	8.33	A
USGS	13344500	2020-12-17	113	A	8.35	A
USGS	13344500	2020-12-18	114	A	8.36	A
USGS	13344500	2020-12-19	114	A	8.36	A
USGS	13344500	2020-12-20	123	A	8.41	A
USGS	13344500	2020-12-21	187	A	8.72	A
USGS	13344500	2020-12-22	224	A	8.88	A
USGS	13344500	2020-12-23	222	A	8.87	A
USGS	13344500	2020-12-24	205	A	8.80	A
USGS	13344500	2020-12-25	194	A	8.75	A
USGS	13344500	2020-12-26	188	A	8.72	A
USGS	13344500	2020-12-27	179	A	8.68	A
USGS	13344500	2020-12-28	166	A	8.62	A
USGS	13344500	2020-12-29	156	A	8.57	A
USGS	13344500	2020-12-30	158	A	8.58	A
USGS	13344500	2020-12-31	161	A	8.60	A
USGS	13344500	2021-01-01	160	A	8.59	A
USGS	13344500	2021-01-02	156	A	8.57	A
USGS	13344500	2021-01-03	171	A	8.64	A
USGS	13344500	2021-01-04	206	A	8.80	A
USGS	13344500	2021-01-05	257	A	9.02	A
USGS	13344500	2021-01-06	275	A	9.09	A
USGS	13344500	2021-01-07	260	A	9.03	A
USGS	13344500	2021-01-08	237	A	8.93	A
USGS	13344500	2021-01-09	218	A	8.85	A
USGS	13344500	2021-01-10	200	A	8.78	A
USGS	13344500	2021-01-11	188	A	8.72	A
USGS	13344500	2021-01-12	182	A	8.69	A
USGS	13344500	2021-01-13	225	A	8.88	A
USGS	13344500	2021-01-14	307	A	9.22	A
USGS	13344500	2021-01-15	307	A	9.22	A
USGS	13344500	2021-01-16	288	A	9.14	A
USGS	13344500	2021-01-17	265	A	9.05	A
USGS	13344500	2021-01-18	247	A	8.98	A
USGS	13344500	2021-01-19	230	A	8.90	A
USGS	13344500	2021-01-20	216	A	8.84	A
USGS	13344500	2021-01-21	207	A	8.80	A
USGS	13344500	2021-01-22	198	A	8.76	A
USGS	13344500	2021-01-23	187	A	8.71	A
USGS	13344500	2021-01-24	176	A	8.66	A
USGS	13344500	2021-01-25	171	A	8.64	A
USGS	13344500	2021-01-26	168	A	8.63	A
USGS	13344500	2021-01-27	161	A	8.60	A
USGS	13344500	2021-01-28	156	A	8.57	A
USGS	13344500	2021-01-29	155	A	8.57	A
USGS	13344500	2021-01-30	149	A	8.54	A
USGS	13344500	2021-01-31	143	A	8.51	A
USGS	13344500	2021-02-01	140	A	8.49	A
USGS	13344500	2021-02-02	143	A	8.51	A
USGS	13344500	2021-02-03	147	A	8.53	A
USGS	13344500	2021-02-04	142	A	8.50	A
USGS	13344500	2021-02-05	140	A	8.49	A
USGS	13344500	2021-02-06	140	A	8.49	A
USGS	13344500	2021-02-07	138	A	8.48	A
USGS	13344500	2021-02-08	140	A	8.49	A
USGS	13344500	2021-02-09	138	A	8.48	A
USGS	13344500	2021-02-10	135	A	8.47	A
USGS	13344500	2021-02-11	130	A	8.44	A
USGS	13344500	2021-02-12	133	A	8.46	A
USGS	13344500	2021-02-13	133	A	8.46	A
USGS	13344500	2021-02-14	128	A	8.44	A
USGS	13344500	2021-02-15	137	A:e	8.47	A
USGS	13344500	2021-02-16	134	A:e		
USGS	13344500	2021-02-17	134	A:e		
USGS	13344500	2021-02-18	128	A	8.43	A
USGS	13344500	2021-02-19	132	A	8.45	A
USGS	13344500	2021-02-20	141	A	8.50	A
USGS	13344500	2021-02-21	149	A	8.54	A
USGS	13344500	2021-02-22	173	A	8.65	A
USGS	13344500	2021-02-23	304	A	9.20	A
USGS	13344500	2021-02-24	392	A	9.54	A
USGS	13344500	2021-02-25	353	A	9.39	A
USGS	13344500	2021-02-26	320	A	9.27	A
USGS	13344500	2021-02-27	290	A	9.15	A
USGS	13344500	2021-02-28	259	A	9.03	A
USGS	13344500	2021-03-01	240	A	8.95	A
USGS	13344500	2021-03-02	229	A	8.90	A
USGS	13344500	2021-03-03	232	A	8.91	A
USGS	13344500	2021-03-04	247	A	8.98	A
USGS	13344500	2021-03-05	273	A	9.08	A
USGS	13344500	2021-03-06	304	A	9.21	A
USGS	13344500	2021-03-07	311	A	9.23	A
USGS	13344500	2021-03-08	291	A	9.16	A
USGS	13344500	2021-03-09	268	A	9.06	A
USGS	13344500	2021-03-10	248	A	8.98	A
USGS	13344500	2021-03-11	232	A	8.91	A
USGS	13344500	2021-03-12	218	A	8.85	A
USGS	13344500	2021-03-13	210	A	8.82	A
USGS	13344500	2021-03-14	210	A	8.82	A
USGS	13344500	2021-03-15	218	A	8.85	A
USGS	13344500	2021-03-16	224	A	8.88	A
USGS	13344500	2021-03-17	220	A	8.86	A
USGS	13344500	2021-03-18	218	A	8.85	A
USGS	13344500	2021-03-19	228	A	8.90	A
USGS	13344500	2021-03-20	245	A	8.97	A
USGS	13344500	2021-03-21	245	A	8.97	A
USGS	13344500	2021-03-22	238	A	8.94	A
USGS	13344500	2021-03-23	230	A	8.90	A
USGS	13344500	2021-03-24	215	A	8.84	A
USGS	13344500	2021-03-25	216	A	8.84	A
USGS	13344500	2021-03-26	209	A	8.82	A
USGS	13344500	2021-03-27	202	A	8.78	A
USGS	13344500	2021-03-28	201	A	8.78	A
USGS	13344500	2021-03-29	226	A	8.89	A
USGS	13344500	2021-03-30	234	A	8.92	A
USGS	13344500	2021-03-31	231	A	8.91	A
USGS	13344500	2021-04-01	225	A	8.88	A
USGS	13344500	2021-04-02	230	A	8.90	A
USGS	13344500	2021-04-03	247	A	8.98	A
USGS	13344500	2021-04-04	269	A	9.07	A
USGS	13344500	2021-04-05	291	A	9.16	A
USGS	13344500	2021-04-06	296	A	9.18	A
